Feature ID	Taxon	Confidence
7e43238434c3fc819c62e34c338a7430	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.9931666937690533
aa980be936816779e585eb839cc05879	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9999934478997723
d6f7959d85d91e6889fa46c675650463	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9571752856137397
ad28fc94709cf51c0a858920e86ea692	k__Bacteria; p__Proteobacteria	0.7012797170861534
09aef7f63dfb9ce6ce5a8fc236729041	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9798824173603694
02302d7debcb8fd712e22073b52f2bff	k__Bacteria; p__Cyanobacteria	0.9966621256553478
893163595b030990d4be44b1b1a68de9	k__Bacteria; p__Bacteroidetes	0.9388278161896928
1c2b8892a0d7f828d72808cd01cfd199	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.7873640160025905
f4801b7a68515d9005fa572ee6afdf41	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.8213795900072516
dbe4740ca3d5526c5e4e2cfdcde20676	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9999919252179764
e7042f5ab73df71ce0746260c0aa4c96	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae	0.970656976663899
d4e34d4806bab09bcb2b94ebbdca1ed4	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__occulta	0.8294378309715027
3872f985f67cbd4663c3696418de8e7e	k__Bacteria; p__Actinobacteria	0.863449502209912
8da4e022d17329e3652fc28c713cf16f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9911062251456264
51f05dc40a66854173fe75db97a83f95	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9996600854971182
3f1ab4058b00e2a309322ba3cf5e5da1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__palustris	0.9999358578967739
dcc95895010f07df79b2267474aa47be	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9999723584139498
91e29f613213865758421e941c7848e2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.7883144966972665
285d394588d82b5dc6f0827491d60b1c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.8406275152152495
9e8e9ad79dcd2677c7e792f7df2f212e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.7980601529336583
10f0461cb8a244c14aa2fb73e127e9e5	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__[Chloracidobacterales]; f__[Chloracidobacteraceae]; g__; s__	0.744235918873974
dfca81dbcb380068413ca7c1236e7dd1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Macrococcus; s__brunensis	0.9696529691236035
d88ea964300706c9aaa789256b7837f6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__hankookensis	0.8224263655741025
e69db51202c0f5ed26f355dcbd3d8402	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.7857226374293966
6e4b50a611f333bfb12f3b9a4a9e8b61	k__Bacteria; p__Proteobacteria	0.7350542133340955
da01cb1cde6679efdb2aa2b404997b32	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9872361338276923
968f56660ad33b6f69a4256380423784	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Granulicella	0.8187977138452126
a843fc211658b32d18ca8567f97f1a1e	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9361772467129639
07a99e7918bef0410508a6e192b70474	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Macrococcus; s__brunensis	0.8220782398029803
cd3bcc0e79f243118b75b24b2173aff9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.979480432917834
d56218023269c95d871ef294d8a2fff9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.999439653338106
39730ff4c716d18c6f0c9e93a622a797	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9984520625268429
a14e6fb98dfdb0c8bb6403538c4feaae	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__occulta	0.8791544212226599
d193cc6097df8ae99117409f070707ad	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Terriglobus; s__saanensis	0.7136369573814767
0f87b2e1cfa29b9e154cfa4a13d1721b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.9796665258718417
1d6b9da3bd2d4ac1a99d1a57a422c3f1	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota	0.9995278398233206
46cf60e0b01163efa09cb3f9be29ccaa	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.7636087794576712
aafb6ca6537c21f170ece1de474769ab	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.8038669958189449
bdd56d55bb8aef5ea6523838261559d0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__daejeonensis	0.7004849797812951
640dd71a6247a6d5091bde410174f572	k__Bacteria; p__Proteobacteria	0.9643451501812902
0ff52ecd45be79c478d82cfd5bd2e9cd	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9725734296246316
3725e63715d30df08b67d09db5ca80c4	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.9857212722851879
51d13ba2593c3ea244060123662e16ae	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermabacteraceae; g__Helcobacillus; s__massiliensis	0.7391766768975842
ea403646ed22d679fa4586263d8fc32f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Alkanindiges; s__illinoisensis	0.7569100838475662
f8b8173289056f3442317b4669562a60	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.926356407267139
cfd246cfc44f9aaf2c74eceeba718fad	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9678205515080552
b852c41bca26001c43021451b89b1df0	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__Conexibacter; s__	0.7338595744634534
e39ef0192fffd5dfe4e4fd2ad495f474	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae	0.8393763564765568
c250321a298a9ad0831c868317e653e7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingosinicella; s__microcystinivorans	0.8644277210692067
b701af8d98ca714dab16ab6724bb631a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Nocardia; s__farcinica	0.881941329136
0666fb0df6a7232c8fb2d8df90415c07	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.999982939879134
890f71c607216f982683dcdce2859fad	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__nitrogenifigens	0.8270696889777874
02d3b5e5392a1b78eca104d8089083a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.9997601861734862
aef33a1267fec79905cf8f2d0eb78e4a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Geodermatophilaceae; g__Blastococcus; s__jejuensis	0.8846508972933755
cff60bed359051dd65fe850fd0bd07e1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9991623519222907
8b6d329370fc378b460362f38126fde0	k__Bacteria; p__Firmicutes; c__Bacilli	0.7043394378491032
ab867f2d53a4fcb156423c010d7b18a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9893721740167704
f717f9e5cf77e3573c532d31c656c32f	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9998845036194762
2c00d7a78c481dd6556c554c3db581d6	k__Bacteria; p__Proteobacteria	0.709239861371319
869c6fd603ed355a5bc9edf299fbc37b	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae	0.9646286071973246
bdae5d110a93678a3ebe0d5e19b02b33	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9420658936333012
57f955766cce0bba2ab0815fc8a6bfab	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides	0.8603733287480461
f334a1bda5414f5b45e1c1bc3c0fe9f0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Ferruginibacter	0.7021983982717493
afab652223907a261807ec755bf2d0c5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Streptomycetaceae	0.9997024394641261
78454bf16b2a97ebae03a8c8ede86906	k__Bacteria; p__Firmicutes	0.8740449141712405
e78fc7a93cd01e2d7fbb2add2caa6ba7	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Trachelomonas; s__volvocinopsis	0.9814183811925118
7880e3ecae745501db60342adc312d6d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Phytohabitans	0.9391261492089891
e163f70cb2b5c3a6a941d0cd6626c1c1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.9823186640753587
3d6da4853055ccfc80db03cefee88f5a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9744538311294227
6574614abc67d8a6903d6297e42c34de	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9792891956693133
94e4a44e1006bdcf955a80997717094d	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	0.9085742033476703
78fb7eacfd592549115e81c32b98c26f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.7428808275419617
eca56caf80b6f57216745474defca086	k__Bacteria; p__Bacteroidetes	0.9511951134262042
b5956402a24a9153484f4249effcec18	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.9994904361717023
e88db068f2878a6f240d2900a69ef30a	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales	0.9387910228613425
8ad639498b0a0ed349f1b4fcfec260c6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.8058779914803635
90f57f0a643190e529c6ffda1d4b5d2b	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9809190430927897
df23d32a5c426de87a32173e2405623b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.7496494594345086
3ac7aa1ed7b363df4d599cdec7e02790	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.7928138460334767
42363c85771090eaa93c08c1beca830c	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	0.8365075551340053
3ec5969d07e15731f75a5faabbc39ac5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.9957159891847809
b8575d0fb2096a10b007fce89b0ee322	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9679471062815656
f9c1c7de158ab4d555ec46bec26478f1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9656909846411867
cadb4fb75d4e7fd9b9c1024b4422fb1a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.9732070619336354
48ccf1e2969896d59252679ec29a8aa2	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.9291084523811293
e6f35e978bd7ee5baf1f0e2b955965f6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.8658598915754789
133862bc5656b433803da453daeb9375	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9295112394441039
a4d4b2194827fd008338419b9744644f	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales	0.8508744433515004
6829e39b08add1564fc5f1e6ab05c8a9	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.9996707181633891
e8b3cd4785ec6c679cf53d1a61c69aa2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Clostridium	0.945845267380153
0422647ef6eff7c6bb336bf4e2a4f695	k__Bacteria; p__Firmicutes	0.764669952021303
06bb3fa895e072e060638ec1131d0d3c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.994918048984199
5ff79753f3955a4203d9d4c4b4a38c08	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Pleurocapsa; s__concharum	0.8526578354425004
494db538559fffe9f1233e228cf3b4e0	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.9779452154888111
74bb29731da656095ff31b435e4615c2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9632976614889246
5eb60b3f60a1acc1e7de94a20bee76ff	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nakamurellaceae; g__Humicoccus; s__flavidus	0.9565230607112652
4cbf65d11ea164bdeca7393329ca48ef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae	0.9368974270939359
4b0d821c0f74eaa75fd4f3e97c34024e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.7244920977974877
59777186ad2e0947e97615b5d6225136	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__	0.997085866182605
d67c365dce47104f34fc44ca059d411e	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Granulicella; s__arctica	0.7324751460647517
a7f6de62b2cdad2f44f438b8c566a667	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.7422078409419887
a0b84d1e743c5c63fa472ebb0e5f920e	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacteraceae	0.9990825442279354
4d4158f111abb8fcce65b0b0c2c00bee	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9470406265622416
4c57d4ca76e7954b09b3d93dcc0865fb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dermatophilaceae	0.9998308458544971
ca9c66d47347c03d0343d6fe03ed8636	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	0.9981524357246475
377ab0ace4b9be30cbefe96d0e4192fe	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9810439208574683
c1c29e86eca994731a7345f692c22835	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9312728585154302
a759c2ceb519ebf954cac2c2257921a3	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter; s__oryzae	0.8102749695962602
a20eb37d50abf4ef13197bd4a0ea8c84	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.9375253502141967
08c9c697b5d73e94bb4b2be0c83f348d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9992949465066352
a49a4330179edf3bc0d66d3adb3a3d3f	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9888986317186107
3e50347c5ac0537609d6f20e15a1492a	k__Bacteria; p__Firmicutes; c__Bacilli	0.893409125608259
69179c4a6011d0c9d30036cf18626520	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9794919913742813
9dafb170f0fef4771a4ee1e3ea46ce5c	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.9588452669240268
3a7bcfd3dd1c23c2efae4b6b3fcd36a3	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae	0.9995799776973583
8f6a8a8a12c019613381d67ccdb3cf4e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9938691140923576
eb0c49a3dfc7d3771613fd104ea88b19	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquimarina	0.710814949094337
9c00646b0d1105481d9e028f7c4ae6dc	k__Bacteria; p__Proteobacteria	0.7009141282017569
9f68e6aad35ab42586377a992b1dbd66	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Kocuria; s__palustris	0.9974928631320651
57d717789b00b69bc62c3f74e57f03a5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__Quadrisphaera; s__granulorum	0.7404608015052142
b4b55462fc87503bdabeb19518353ef9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9879373225492651
2f69b36c7acd35fbf57c3a9f5f41021d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.9836108668400272
c7a0e0fc9343afc90e85d8fa29fcaa37	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9998091991010172
cc2a0f4ca982a6c49e35915841d63c52	k__Bacteria; p__Bacteroidetes	0.9527010434531085
17447d0b860cb54cccea573e29a433a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__naphthalenivorans	0.7061434703535115
2e4f2b53b856c4def6d021d01f5abb70	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__longicatena	0.9997648680769673
b6910d028fa07792164800401ad25bb5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.7952400366632959
de0ae7b304da611c143342f28bceb456	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__halotolerans	0.7646637237885672
9cd372d383fbead9358096146a4d92f2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.7161802794597844
3a243c419f242f78d33de701e1c590d0	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9956269955909114
8678dea077ece20287b950cd5bc66db8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Trachelomonas; s__volvocinopsis	0.9247691946442785
44f90a57b1da634d94e3f0983d83fc24	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales	0.9828968707690119
bd2b9296117a2362bb825c998914a70e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9976952740973422
dd01c5e5904aa112d95ba6b2ccf5093b	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__[Chloracidobacterales]; f__[Chloracidobacteraceae]; g__; s__	0.7222426210898999
cfb4330db20c1d816087f8aa677c4c56	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__[Chloracidobacterales]; f__[Chloracidobacteraceae]; g__; s__	0.7448310328130521
5458a9497a9a19425a3427e0db09c7da	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Siphonobacter; s__aquaeclarae	0.9710338941697148
b5c8ed4496d79b916859402cdf11f0a7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__estrogenivorans	0.7062968240620858
cd9c6b8a6e7c4c3bbfed9063b7496da8	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae	0.9990839731872586
b0b4dde3991e8da02f84cf77e5a35d63	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__rectus	0.8146803045069435
ae54b6211d144ac10d25771c75368b61	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9064968040510428
cb7f4c0b3b0a1e789cfe8b2168cadf50	k__Bacteria; p__Bacteroidetes	0.9043853030561193
69a1b3818a110c2181542ba1b66c9cfc	k__Bacteria; p__Cyanobacteria	0.9999567201607831
4bb684e7960675e87f5a42973202df18	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales	0.8398029533291598
e801bcc133aee4790ca6482cca5d9e44	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.9999902705755619
a7b27c8b9b747285948dd3c3afeb4c91	k__Bacteria; p__Cyanobacteria	0.984444718070709
dd6549da7e42e03da9992ef2db62b1c0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.9258078290092873
a2f988ce2503c28864c1ee290da7cce7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae	0.9996710259151377
4855ee3548a9e01dceb4b62d432a5c88	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9817722066480045
0ce51d2de5507edbeef6b4dd114e9447	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria	0.9655437648433216
2d5de15cef8e890f35bdb1b709412c58	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides	0.9999916916094549
e6d32e21276b68570f5a37d8d0e172ea	k__Bacteria; p__Proteobacteria	0.7067316343987652
66aad2f0fbf557ceb0f2a75cf515eac1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.8986981763895372
5aec9bd35889489e4a05c78a82358060	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9954646153868515
cc24c5cc57d6025c485af68e0d7475f4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae	0.9905303327332095
d20b46e3c9d79a8e49a48f112fc03d4f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Clostridium; s__ruminantium	0.9971029293561751
eb08f41ff31bfebd1d3573210cc7717e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae	0.9651006532929758
ba870a8bfca9c667d095e97ad8c5f51f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.8903299928714196
2645e35510e076bf32a4cc6edd7980d6	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae	0.8849680968235288
495c0e034cc90bf0dd8a9f51341f5a32	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae	0.8309967775559097
2721fd42d5373667f111c60faaf21eac	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae	0.9811888055877459
f2626600b0c4065958d2d870eee0a833	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides	0.996869469259603
a661ba39c0d43278213aeb74319ad55e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae	0.9396917599170868
aa99f660056048f3c31cf9ba3cd51918	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9999891333680307
f4edf4a237f8d8d75e2fe552059e6901	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cyclobacteriaceae	0.803703015450935
72f9e9afcc03ad4daa440ceae7b26211	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Frankiaceae; g__Actinomycetales; s__Ellin122	0.7950654100170573
fd1098cd571337c869bc804919b0f630	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.916018207788967
7de740fc99d1aac596beb5d090c5bc50	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter	0.9994869673757389
3860fb8719be03e4c32923cb8339c30b	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9885089988569753
9e3226efaf559eb14a478f880462cb8a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Ruminococcus; s__lactaris	0.8152723211057885
b1dde0ed7ab1f036845b5643cfaa699e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae	0.7148147778657223
03bafc61337bc88adb8c6f8e34feedb7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9855672319865935
8cc8e6565ca94b2237fad1d81f5865c5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales	0.9936988208549521
7e8d4aa8fe2e2253d3aba3e515ca2c51	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Rhizobium; s__multihospitium	0.7827205633985859
ae9920f9e604c4aa00ef7d5bc4bb27b8	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae	0.9967810779003345
